Date,Year,Temperature,Cans of beer sold
1-Jun,2010,71,9150
20-Jun,2010,81,10084
12-Jul,2010,71,9242
28-Jul,2010,83,10361
3-Aug,2010,65,8829
16-Aug,2010,71,9253
29-Aug,2010,85,10713
2-Sep,2010,81,10689
19-Sep,2010,67,8884
5-Oct,2010,69,9155
1-Jun,2011,81,10369
20-Jun,2011,83,10149
20-Jun,2011,83,10450
12-Jul,2011,77,9628
28-Jul,2011,67,8735
3-Aug,2011,83,9840
16-Aug,2011,83,10246
2-Sep,2011,79,10240
19-Sep,2011,79,9914
5-Oct,2011,81,10288
1-Jun,2012,73,9445
20-Jun,2012,67,9088
12-Jul,2012,79,10169
28-Jul,2012,83,10412
3-Aug,2012,79,10065
16-Aug,2012,81,10262
2-Sep,2012,73,9625
19-Sep,2012,69,9412
5-Oct,2012,73,9840
1-Jun,2013,71,9293
20-Jun,2013,83,10214
20-Jun,2013,75,10034
12-Jul,2013,77,10215
3-Aug,2013,79,10312
16-Aug,2013,75,9719
2-Sep,2013,69,9370
5-Oct,2013,77,9976